id,BRAND,SET,CHOICE,FASH,QUAL,PRICE
194,2,1,1,1,0,0.1200000
194,3,1,0,0,1,0.0800000
194,0,1,0,0,0,0
194,1,2,1,1,1,0.1200000
194,2,2,0,0,1,0.1200000
194,3,2,0,1,0,0.1200000
194,0,2,0,0,0,0
194,1,3,0,0,1,0.0800000
194,2,3,0,1,1,0.2000000
194,3,3,1,1,0,0.0800000
194,0,3,0,0,0,0
194,1,4,0,0,0,0.0800000
194,2,4,1,0,1,0.1600000
194,3,4,0,1,1,0.2000000
194,0,4,0,0,0,0
194,1,5,0,0,0,0.0400000
194,2,5,0,1,0,0.1200000
194,3,5,0,1,0,0.0800000
194,0,5,1,0,0,0
194,1,6,0,0,0,0.0800000
194,2,6,0,0,1,0.1200000
194,3,6,1,1,0,0.0800000
194,0,6,0,0,0,0
194,1,7,1,1,1,0.2000000
194,2,7,0,0,0,0.0800000
194,3,7,0,0,1,0.0800000
194,0,7,0,0,0,0
194,1,8,0,0,1,0.0800000
194,2,8,0,1,0,0.1200000
194,3,8,0,0,0,0.0400000
194,0,8,1,0,0,0
195,1,1,0,0,0,0.1200000
195,2,1,1,1,0,0.1200000
195,3,1,0,0,1,0.0800000
195,0,1,0,0,0,0
195,1,2,0,1,1,0.1200000
195,2,2,0,0,1,0.1200000
195,3,2,0,1,0,0.1200000
195,0,2,1,0,0,0
195,1,3,0,0,1,0.0800000
195,2,3,0,1,1,0.2000000
195,3,3,0,1,0,0.0800000
195,0,3,1,0,0,0
195,1,4,0,0,0,0.0800000
195,2,4,0,0,1,0.1600000
195,3,4,0,1,1,0.2000000
195,0,4,1,0,0,0
195,1,5,0,0,0,0.0400000
195,2,5,1,1,0,0.1200000
195,3,5,0,1,0,0.0800000
195,0,5,0,0,0,0
195,1,6,0,0,0,0.0800000
195,2,6,0,0,1,0.1200000
195,3,6,1,1,0,0.0800000
195,0,6,0,0,0,0
195,1,7,1,1,1,0.2000000
195,2,7,0,0,0,0.0800000
195,3,7,0,0,1,0.0800000
195,0,7,0,0,0,0
195,1,8,0,0,1,0.0800000
195,2,8,1,1,0,0.1200000
195,3,8,0,0,0,0.0400000
195,0,8,0,0,0,0
196,1,1,0,0,0,0.1200000
196,2,1,1,1,0,0.1200000
196,3,1,0,0,1,0.0800000
196,0,1,0,0,0,0
196,1,2,1,1,1,0.1200000
196,2,2,0,0,1,0.1200000
196,3,2,0,1,0,0.1200000
196,0,2,0,0,0,0
196,1,3,0,0,1,0.0800000
196,2,3,0,1,1,0.2000000
196,3,3,1,1,0,0.0800000
196,0,3,0,0,0,0
196,1,4,0,0,0,0.0800000
196,2,4,0,0,1,0.1600000
196,3,4,0,1,1,0.2000000
196,0,4,1,0,0,0
196,1,5,0,0,0,0.0400000
196,2,5,0,1,0,0.1200000
196,3,5,0,1,0,0.0800000
196,0,5,1,0,0,0
196,1,6,0,0,0,0.0800000
196,2,6,0,0,1,0.1200000
196,3,6,1,1,0,0.0800000
196,0,6,0,0,0,0
196,1,7,0,1,1,0.2000000
196,2,7,0,0,0,0.0800000
196,3,7,0,0,1,0.0800000
196,0,7,1,0,0,0
196,1,8,0,0,1,0.0800000
196,2,8,1,1,0,0.1200000
196,3,8,0,0,0,0.0400000
196,0,8,0,0,0,0
197,1,1,0,0,0,0.1200000
197,2,1,1,1,0,0.1200000
197,3,1,0,0,1,0.0800000
197,0,1,0,0,0,0
197,1,2,0,1,1,0.1200000
197,2,2,0,0,1,0.1200000
197,3,2,0,1,0,0.1200000
197,0,2,1,0,0,0
197,1,3,0,0,1,0.0800000
197,2,3,0,1,1,0.2000000
197,3,3,1,1,0,0.0800000
197,0,3,0,0,0,0
197,1,4,0,0,0,0.0800000
197,2,4,0,0,1,0.1600000
197,3,4,0,1,1,0.2000000
197,0,4,1,0,0,0
197,1,5,0,0,0,0.0400000
197,2,5,0,1,0,0.1200000
197,3,5,0,1,0,0.0800000
197,0,5,1,0,0,0
197,1,6,0,0,0,0.0800000
197,2,6,0,0,1,0.1200000
197,3,6,1,1,0,0.0800000
197,0,6,0,0,0,0
197,1,7,1,1,1,0.2000000
197,2,7,0,0,0,0.0800000
197,3,7,0,0,1,0.0800000
197,0,7,0,0,0,0
197,1,8,0,0,1,0.0800000
197,2,8,0,1,0,0.1200000
197,3,8,0,0,0,0.0400000
197,0,8,1,0,0,0
198,1,1,0,0,0,0.1200000
198,2,1,1,1,0,0.1200000
198,3,1,0,0,1,0.0800000
198,0,1,0,0,0,0
198,1,2,1,1,1,0.1200000
198,2,2,0,0,1,0.1200000
198,3,2,0,1,0,0.1200000
198,0,2,0,0,0,0
198,1,3,0,0,1,0.0800000
198,2,3,0,1,1,0.2000000
198,3,3,0,1,0,0.0800000
198,0,3,1,0,0,0
198,1,4,0,0,0,0.0800000
198,2,4,0,0,1,0.1600000
198,3,4,0,1,1,0.2000000
198,0,4,1,0,0,0
198,1,5,0,0,0,0.0400000
198,2,5,1,1,0,0.1200000
198,3,5,0,1,0,0.0800000
198,0,5,0,0,0,0
198,1,6,0,0,0,0.0800000
198,2,6,0,0,1,0.1200000
198,3,6,1,1,0,0.0800000
198,0,6,0,0,0,0
198,1,7,1,1,1,0.2000000
198,2,7,0,0,0,0.0800000
198,3,7,0,0,1,0.0800000
198,0,7,0,0,0,0
198,1,8,0,0,1,0.0800000
198,2,8,0,1,0,0.1200000
198,3,8,1,0,0,0.0400000
198,0,8,0,0,0,0
199,1,1,0,0,0,0.1200000
199,2,1,0,1,0,0.1200000
199,3,1,0,0,1,0.0800000
199,0,1,1,0,0,0
199,1,2,1,1,1,0.1200000
199,2,2,0,0,1,0.1200000
199,3,2,0,1,0,0.1200000
199,0,2,0,0,0,0
199,1,3,0,0,1,0.0800000
199,2,3,0,1,1,0.2000000
199,3,3,1,1,0,0.0800000
199,0,3,0,0,0,0
199,1,4,0,0,0,0.0800000
199,2,4,0,0,1,0.1600000
199,3,4,0,1,1,0.2000000
199,0,4,1,0,0,0
199,1,5,0,0,0,0.0400000
199,2,5,1,1,0,0.1200000
199,3,5,0,1,0,0.0800000
199,0,5,0,0,0,0
199,1,6,0,0,0,0.0800000
199,2,6,0,0,1,0.1200000
199,3,6,0,1,0,0.0800000
199,0,6,1,0,0,0
199,1,7,1,1,1,0.2000000
199,2,7,0,0,0,0.0800000
199,3,7,0,0,1,0.0800000
199,0,7,0,0,0,0
199,1,8,0,0,1,0.0800000
199,2,8,0,1,0,0.1200000
199,3,8,0,0,0,0.0400000
199,0,8,1,0,0,0
200,1,1,0,0,0,0.1200000
200,2,1,1,1,0,0.1200000
200,3,1,0,0,1,0.0800000
200,0,1,0,0,0,0
200,1,2,1,1,1,0.1200000
200,2,2,0,0,1,0.1200000
200,3,2,0,1,0,0.1200000
200,0,2,0,0,0,0
200,1,3,0,0,1,0.0800000
200,2,3,0,1,1,0.2000000
200,3,3,0,1,0,0.0800000
200,0,3,1,0,0,0
200,1,4,0,0,0,0.0800000
200,2,4,0,0,1,0.1600000
200,3,4,0,1,1,0.2000000
200,0,4,1,0,0,0
200,1,5,0,0,0,0.0400000
200,2,5,1,1,0,0.1200000
200,3,5,0,1,0,0.0800000
200,0,5,0,0,0,0
200,1,6,0,0,0,0.0800000
200,2,6,0,0,1,0.1200000
200,3,6,0,1,0,0.0800000
200,0,6,1,0,0,0
200,1,7,0,1,1,0.2000000
200,2,7,0,0,0,0.0800000
200,3,7,0,0,1,0.0800000
200,0,7,1,0,0,0
200,1,8,0,0,1,0.0800000
200,2,8,1,1,0,0.1200000
200,3,8,0,0,0,0.0400000
200,0,8,0,0,0,0
201,1,1,0,0,0,0.1200000
201,2,1,1,1,0,0.1200000
201,3,1,0,0,1,0.0800000
201,0,1,0,0,0,0
201,1,2,0,1,1,0.1200000
201,2,2,0,0,1,0.1200000
201,3,2,1,1,0,0.1200000
201,0,2,0,0,0,0
201,1,3,0,0,1,0.0800000
201,2,3,1,1,1,0.2000000
201,3,3,0,1,0,0.0800000
201,0,3,0,0,0,0
201,1,4,0,0,0,0.0800000
201,2,4,0,0,1,0.1600000
201,3,4,0,1,1,0.2000000
201,0,4,1,0,0,0
201,1,5,1,0,0,0.0400000
201,2,5,0,1,0,0.1200000
201,3,5,0,1,0,0.0800000
201,0,5,0,0,0,0
201,1,6,0,0,0,0.0800000
201,2,6,0,0,1,0.1200000
201,3,6,1,1,0,0.0800000
201,0,6,0,0,0,0
201,1,7,0,1,1,0.2000000
201,2,7,1,0,0,0.0800000
201,3,7,0,0,1,0.0800000
201,0,7,0,0,0,0
201,1,8,0,0,1,0.0800000
201,2,8,0,1,0,0.1200000
201,3,8,0,0,0,0.0400000
201,0,8,1,0,0,0
202,1,1,0,0,0,0.1200000
202,2,1,1,1,0,0.1200000
202,3,1,0,0,1,0.0800000
202,0,1,0,0,0,0
202,1,2,1,1,1,0.1200000
202,2,2,0,0,1,0.1200000
202,3,2,0,1,0,0.1200000
202,0,2,0,0,0,0
202,1,3,0,0,1,0.0800000
202,2,3,0,1,1,0.2000000
202,3,3,0,1,0,0.0800000
202,0,3,1,0,0,0
202,1,4,0,0,0,0.0800000
202,2,4,0,0,1,0.1600000
202,3,4,1,1,1,0.2000000
202,0,4,0,0,0,0
202,1,5,0,0,0,0.0400000
202,2,5,1,1,0,0.1200000
202,3,5,0,1,0,0.0800000
202,0,5,0,0,0,0
202,1,6,0,0,0,0.0800000
202,2,6,1,0,1,0.1200000
202,3,6,0,1,0,0.0800000
202,0,6,0,0,0,0
202,1,7,0,1,1,0.2000000
202,2,7,0,0,0,0.0800000
202,3,7,0,0,1,0.0800000
202,0,7,1,0,0,0
202,1,8,0,0,1,0.0800000
202,2,8,1,1,0,0.1200000
202,3,8,0,0,0,0.0400000
202,0,8,0,0,0,0
203,1,1,0,0,0,0.1200000
203,2,1,0,1,0,0.1200000
203,3,1,0,0,1,0.0800000
203,0,1,1,0,0,0
203,1,2,1,1,1,0.1200000
203,2,2,0,0,1,0.1200000
203,3,2,0,1,0,0.1200000
203,0,2,0,0,0,0
203,1,3,0,0,1,0.0800000
203,2,3,0,1,1,0.2000000
203,3,3,1,1,0,0.0800000
203,0,3,0,0,0,0
203,1,4,0,0,0,0.0800000
203,2,4,0,0,1,0.1600000
203,3,4,0,1,1,0.2000000
203,0,4,1,0,0,0
203,1,5,0,0,0,0.0400000
203,2,5,0,1,0,0.1200000
203,3,5,1,1,0,0.0800000
203,0,5,0,0,0,0
203,1,6,0,0,0,0.0800000
203,2,6,0,0,1,0.1200000
203,3,6,1,1,0,0.0800000
203,0,6,0,0,0,0
203,1,7,0,1,1,0.2000000
203,2,7,1,0,0,0.0800000
203,3,7,0,0,1,0.0800000
203,0,7,0,0,0,0
203,1,8,0,0,1,0.0800000
203,2,8,0,1,0,0.1200000
203,3,8,0,0,0,0.0400000
203,0,8,1,0,0,0
204,1,1,0,0,0,0.1200000
204,2,1,0,1,0,0.1200000
204,3,1,0,0,1,0.0800000
204,0,1,1,0,0,0
204,1,2,0,1,1,0.1200000
204,2,2,0,0,1,0.1200000
204,3,2,1,1,0,0.1200000
204,0,2,0,0,0,0
204,1,3,0,0,1,0.0800000
204,2,3,1,1,1,0.2000000
204,3,3,0,1,0,0.0800000
204,0,3,0,0,0,0
204,1,4,0,0,0,0.0800000
204,2,4,0,0,1,0.1600000
204,3,4,0,1,1,0.2000000
204,0,4,1,0,0,0
204,1,5,0,0,0,0.0400000
204,2,5,0,1,0,0.1200000
204,3,5,0,1,0,0.0800000
204,0,5,1,0,0,0
204,1,6,0,0,0,0.0800000
204,2,6,0,0,1,0.1200000
204,3,6,1,1,0,0.0800000
204,0,6,0,0,0,0
204,1,7,0,1,1,0.2000000
204,2,7,0,0,0,0.0800000
204,3,7,1,0,1,0.0800000
204,0,7,0,0,0,0
204,1,8,0,0,1,0.0800000
204,2,8,1,1,0,0.1200000
204,3,8,0,0,0,0.0400000
204,0,8,0,0,0,0
205,1,1,0,0,0,0.1200000
205,2,1,1,1,0,0.1200000
205,3,1,0,0,1,0.0800000
205,0,1,0,0,0,0
205,1,2,1,1,1,0.1200000
205,2,2,0,0,1,0.1200000
205,3,2,0,1,0,0.1200000
205,0,2,0,0,0,0
205,1,3,0,0,1,0.0800000
205,2,3,0,1,1,0.2000000
205,3,3,1,1,0,0.0800000
205,0,3,0,0,0,0
205,1,4,0,0,0,0.0800000
205,2,4,0,0,1,0.1600000
205,3,4,1,1,1,0.2000000
205,0,4,0,0,0,0
205,1,5,0,0,0,0.0400000
205,2,5,0,1,0,0.1200000
205,3,5,0,1,0,0.0800000
205,0,5,1,0,0,0
205,1,6,0,0,0,0.0800000
205,2,6,0,0,1,0.1200000
205,3,6,1,1,0,0.0800000
205,0,6,0,0,0,0
205,1,7,0,1,1,0.2000000
205,2,7,0,0,0,0.0800000
205,3,7,0,0,1,0.0800000
205,0,7,1,0,0,0
205,1,8,0,0,1,0.0800000
205,2,8,0,1,0,0.1200000
205,3,8,0,0,0,0.0400000
205,0,8,1,0,0,0
206,1,1,0,0,0,0.1200000
206,2,1,1,1,0,0.1200000
206,3,1,0,0,1,0.0800000
206,0,1,0,0,0,0
206,1,2,0,1,1,0.1200000
206,2,2,0,0,1,0.1200000
206,3,2,0,1,0,0.1200000
206,0,2,1,0,0,0
206,1,3,0,0,1,0.0800000
206,2,3,0,1,1,0.2000000
206,3,3,1,1,0,0.0800000
206,0,3,0,0,0,0
206,1,4,0,0,0,0.0800000
206,2,4,0,0,1,0.1600000
206,3,4,1,1,1,0.2000000
206,0,4,0,0,0,0
206,1,5,0,0,0,0.0400000
206,2,5,0,1,0,0.1200000
206,3,5,0,1,0,0.0800000
206,0,5,1,0,0,0
206,1,6,0,0,0,0.0800000
206,2,6,0,0,1,0.1200000
206,3,6,1,1,0,0.0800000
206,0,6,0,0,0,0
206,1,7,0,1,1,0.2000000
206,2,7,0,0,0,0.0800000
206,3,7,0,0,1,0.0800000
206,0,7,1,0,0,0
206,1,8,0,0,1,0.0800000
206,2,8,1,1,0,0.1200000
206,3,8,0,0,0,0.0400000
206,0,8,0,0,0,0
207,1,1,0,0,0,0.1200000
207,2,1,1,1,0,0.1200000
207,3,1,0,0,1,0.0800000
207,0,1,0,0,0,0
207,1,2,0,1,1,0.1200000
207,2,2,0,0,1,0.1200000
207,3,2,1,1,0,0.1200000
207,0,2,0,0,0,0
207,1,3,0,0,1,0.0800000
207,2,3,0,1,1,0.2000000
207,3,3,1,1,0,0.0800000
207,0,3,0,0,0,0
207,1,4,0,0,0,0.0800000
207,2,4,0,0,1,0.1600000
207,3,4,0,1,1,0.2000000
207,0,4,1,0,0,0
207,1,5,0,0,0,0.0400000
207,2,5,0,1,0,0.1200000
207,3,5,1,1,0,0.0800000
207,0,5,0,0,0,0
207,1,6,0,0,0,0.0800000
207,2,6,0,0,1,0.1200000
207,3,6,0,1,0,0.0800000
207,0,6,1,0,0,0
207,1,7,1,1,1,0.2000000
207,2,7,0,0,0,0.0800000
207,3,7,0,0,1,0.0800000
207,0,7,0,0,0,0
207,1,8,0,0,1,0.0800000
207,2,8,0,1,0,0.1200000
207,3,8,0,0,0,0.0400000
207,0,8,1,0,0,0
208,1,1,0,0,0,0.1200000
208,2,1,1,1,0,0.1200000
208,3,1,0,0,1,0.0800000
208,0,1,0,0,0,0
208,1,2,1,1,1,0.1200000
208,2,2,0,0,1,0.1200000
208,3,2,0,1,0,0.1200000
208,0,2,0,0,0,0
208,1,3,0,0,1,0.0800000
208,2,3,0,1,1,0.2000000
208,3,3,1,1,0,0.0800000
208,0,3,0,0,0,0
208,1,4,0,0,0,0.0800000
208,2,4,0,0,1,0.1600000
208,3,4,0,1,1,0.2000000
208,0,4,1,0,0,0
208,1,5,0,0,0,0.0400000
208,2,5,0,1,0,0.1200000
208,3,5,1,1,0,0.0800000
208,0,5,0,0,0,0
208,1,6,0,0,0,0.0800000
208,2,6,0,0,1,0.1200000
208,3,6,1,1,0,0.0800000
208,0,6,0,0,0,0
208,1,7,0,1,1,0.2000000
208,2,7,0,0,0,0.0800000
208,3,7,0,0,1,0.0800000
208,0,7,1,0,0,0
208,1,8,0,0,1,0.0800000
208,2,8,1,1,0,0.1200000
208,3,8,0,0,0,0.0400000
208,0,8,0,0,0,0
209,1,1,0,0,0,0.1200000
209,2,1,1,1,0,0.1200000
209,3,1,0,0,1,0.0800000
209,0,1,0,0,0,0
209,1,2,1,1,1,0.1200000
209,2,2,0,0,1,0.1200000
209,3,2,0,1,0,0.1200000
209,0,2,0,0,0,0
209,1,3,0,0,1,0.0800000
209,2,3,0,1,1,0.2000000
209,3,3,0,1,0,0.0800000
209,0,3,1,0,0,0
209,1,4,0,0,0,0.0800000
209,2,4,0,0,1,0.1600000
209,3,4,0,1,1,0.2000000
209,0,4,1,0,0,0
209,1,5,0,0,0,0.0400000
209,2,5,1,1,0,0.1200000
209,3,5,0,1,0,0.0800000
209,0,5,0,0,0,0
209,1,6,0,0,0,0.0800000
209,2,6,0,0,1,0.1200000
209,3,6,1,1,0,0.0800000
209,0,6,0,0,0,0
209,1,7,1,1,1,0.2000000
209,2,7,0,0,0,0.0800000
209,3,7,0,0,1,0.0800000
209,0,7,0,0,0,0
209,1,8,0,0,1,0.0800000
209,2,8,1,1,0,0.1200000
209,3,8,0,0,0,0.0400000
209,0,8,0,0,0,0
210,1,1,0,0,0,0.1200000
210,2,1,1,1,0,0.1200000
210,3,1,0,0,1,0.0800000
210,0,1,0,0,0,0
210,1,2,1,1,1,0.1200000
210,2,2,0,0,1,0.1200000
210,3,2,0,1,0,0.1200000
210,0,2,0,0,0,0
210,1,3,0,0,1,0.0800000
210,2,3,0,1,1,0.2000000
210,3,3,1,1,0,0.0800000
210,0,3,0,0,0,0
210,1,4,0,0,0,0.0800000
210,2,4,0,0,1,0.1600000
210,3,4,0,1,1,0.2000000
210,0,4,1,0,0,0
210,1,5,0,0,0,0.0400000
210,2,5,0,1,0,0.1200000
210,3,5,1,1,0,0.0800000
210,0,5,0,0,0,0
210,1,6,0,0,0,0.0800000
210,2,6,0,0,1,0.1200000
210,3,6,1,1,0,0.0800000
210,0,6,0,0,0,0
210,1,7,1,1,1,0.2000000
210,2,7,0,0,0,0.0800000
210,3,7,0,0,1,0.0800000
210,0,7,0,0,0,0
210,1,8,0,0,1,0.0800000
210,2,8,1,1,0,0.1200000
210,3,8,0,0,0,0.0400000
210,0,8,0,0,0,0
211,1,1,0,0,0,0.1200000
211,2,1,1,1,0,0.1200000
211,3,1,0,0,1,0.0800000
211,0,1,0,0,0,0
211,1,2,0,1,1,0.1200000
211,2,2,0,0,1,0.1200000
211,3,2,1,1,0,0.1200000
211,0,2,0,0,0,0
211,1,3,0,0,1,0.0800000
211,2,3,1,1,1,0.2000000
211,3,3,0,1,0,0.0800000
211,0,3,0,0,0,0
211,1,4,0,0,0,0.0800000
211,2,4,0,0,1,0.1600000
211,3,4,0,1,1,0.2000000
211,0,4,1,0,0,0
211,1,5,0,0,0,0.0400000
211,2,5,0,1,0,0.1200000
211,3,5,1,1,0,0.0800000
211,0,5,0,0,0,0
211,1,6,0,0,0,0.0800000
211,2,6,0,0,1,0.1200000
211,3,6,1,1,0,0.0800000
211,0,6,0,0,0,0
211,1,7,0,1,1,0.2000000
211,2,7,0,0,0,0.0800000
211,3,7,0,0,1,0.0800000
211,0,7,1,0,0,0
211,1,8,0,0,1,0.0800000
211,2,8,1,1,0,0.1200000
211,3,8,0,0,0,0.0400000
211,0,8,0,0,0,0
212,1,1,0,0,0,0.1200000
212,2,1,0,1,0,0.1200000
212,3,1,1,0,1,0.0800000
212,0,1,0,0,0,0
212,1,2,0,1,1,0.1200000
212,2,2,0,0,1,0.1200000
212,3,2,1,1,0,0.1200000
212,0,2,0,0,0,0
212,1,3,0,0,1,0.0800000
212,2,3,0,1,1,0.2000000
212,3,3,1,1,0,0.0800000
212,0,3,0,0,0,0
212,1,4,0,0,0,0.0800000
212,2,4,0,0,1,0.1600000
212,3,4,0,1,1,0.2000000
212,0,4,1,0,0,0
212,1,5,0,0,0,0.0400000
212,2,5,0,1,0,0.1200000
212,3,5,1,1,0,0.0800000
212,0,5,0,0,0,0
212,1,6,0,0,0,0.0800000
212,2,6,1,0,1,0.1200000
212,3,6,0,1,0,0.0800000
212,0,6,0,0,0,0
212,1,7,0,1,1,0.2000000
212,2,7,0,0,0,0.0800000
212,3,7,1,0,1,0.0800000
212,0,7,0,0,0,0
212,1,8,1,0,1,0.0800000
212,2,8,0,1,0,0.1200000
212,3,8,0,0,0,0.0400000
212,0,8,0,0,0,0
213,1,1,0,0,0,0.1200000
213,2,1,0,1,0,0.1200000
213,3,1,0,0,1,0.0800000
213,0,1,1,0,0,0
213,1,2,1,1,1,0.1200000
213,2,2,0,0,1,0.1200000
213,3,2,0,1,0,0.1200000
213,0,2,0,0,0,0
213,1,3,0,0,1,0.0800000
213,2,3,0,1,1,0.2000000
213,3,3,0,1,0,0.0800000
213,0,3,1,0,0,0
213,1,4,0,0,0,0.0800000
213,2,4,0,0,1,0.1600000
213,3,4,1,1,1,0.2000000
213,0,4,0,0,0,0
213,1,5,0,0,0,0.0400000
213,2,5,0,1,0,0.1200000
213,3,5,1,1,0,0.0800000
213,0,5,0,0,0,0
213,1,6,0,0,0,0.0800000
213,2,6,0,0,1,0.1200000
213,3,6,1,1,0,0.0800000
213,0,6,0,0,0,0
213,1,7,0,1,1,0.2000000
213,2,7,0,0,0,0.0800000
213,3,7,0,0,1,0.0800000
213,0,7,1,0,0,0
213,1,8,0,0,1,0.0800000
213,2,8,0,1,0,0.1200000
213,3,8,0,0,0,0.0400000
213,0,8,1,0,0,0
214,1,1,0,0,0,0.1200000
214,2,1,1,1,0,0.1200000
214,3,1,0,0,1,0.0800000
214,0,1,0,0,0,0
214,1,2,1,1,1,0.1200000
214,2,2,0,0,1,0.1200000
214,3,2,0,1,0,0.1200000
214,0,2,0,0,0,0
214,1,3,0,0,1,0.0800000
214,2,3,0,1,1,0.2000000
214,3,3,1,1,0,0.0800000
214,0,3,0,0,0,0
214,1,4,0,0,0,0.0800000
214,2,4,0,0,1,0.1600000
214,3,4,0,1,1,0.2000000
214,0,4,1,0,0,0
214,1,5,0,0,0,0.0400000
214,2,5,1,1,0,0.1200000
214,3,5,0,1,0,0.0800000
214,0,5,0,0,0,0
214,1,6,0,0,0,0.0800000
214,2,6,0,0,1,0.1200000
214,3,6,1,1,0,0.0800000
214,0,6,0,0,0,0
214,1,7,1,1,1,0.2000000
214,2,7,0,0,0,0.0800000
214,3,7,0,0,1,0.0800000
214,0,7,0,0,0,0
214,1,8,0,0,1,0.0800000
214,2,8,1,1,0,0.1200000
214,3,8,0,0,0,0.0400000
214,0,8,0,0,0,0
215,1,1,0,0,0,0.1200000
215,2,1,1,1,0,0.1200000
215,3,1,0,0,1,0.0800000
215,0,1,0,0,0,0
215,1,2,0,1,1,0.1200000
215,2,2,0,0,1,0.1200000
215,3,2,1,1,0,0.1200000
215,0,2,0,0,0,0
215,1,3,0,0,1,0.0800000
215,2,3,0,1,1,0.2000000
215,3,3,1,1,0,0.0800000
215,0,3,0,0,0,0
215,1,4,0,0,0,0.0800000
215,2,4,0,0,1,0.1600000
215,3,4,0,1,1,0.2000000
215,0,4,1,0,0,0
215,1,5,0,0,0,0.0400000
215,2,5,1,1,0,0.1200000
215,3,5,0,1,0,0.0800000
215,0,5,0,0,0,0
215,1,6,0,0,0,0.0800000
215,2,6,0,0,1,0.1200000
215,3,6,1,1,0,0.0800000
215,0,6,0,0,0,0
215,1,7,1,1,1,0.2000000
215,2,7,0,0,0,0.0800000
215,3,7,0,0,1,0.0800000
215,0,7,0,0,0,0
215,1,8,0,0,1,0.0800000
215,2,8,0,1,0,0.1200000
215,3,8,0,0,0,0.0400000
215,0,8,1,0,0,0
216,1,1,0,0,0,0.1200000
216,2,1,0,1,0,0.1200000
216,3,1,0,0,1,0.0800000
216,0,1,1,0,0,0
216,1,2,0,1,1,0.1200000
216,2,2,1,0,1,0.1200000
216,3,2,0,1,0,0.1200000
216,0,2,0,0,0,0
216,1,3,0,0,1,0.0800000
216,2,3,0,1,1,0.2000000
216,3,3,1,1,0,0.0800000
216,0,3,0,0,0,0
216,1,4,0,0,0,0.0800000
216,2,4,0,0,1,0.1600000
216,3,4,1,1,1,0.2000000
216,0,4,0,0,0,0
216,1,5,0,0,0,0.0400000
216,2,5,0,1,0,0.1200000
216,3,5,1,1,0,0.0800000
216,0,5,0,0,0,0
216,1,6,0,0,0,0.0800000
216,2,6,0,0,1,0.1200000
216,3,6,1,1,0,0.0800000
216,0,6,0,0,0,0
216,1,7,0,1,1,0.2000000
216,2,7,0,0,0,0.0800000
216,3,7,0,0,1,0.0800000
216,0,7,1,0,0,0
216,1,8,0,0,1,0.0800000
216,2,8,0,1,0,0.1200000
216,3,8,0,0,0,0.0400000
216,0,8,1,0,0,0
217,1,1,0,0,0,0.1200000
217,2,1,0,1,0,0.1200000
217,3,1,0,0,1,0.0800000
217,0,1,1,0,0,0
217,1,2,0,1,1,0.1200000
217,2,2,0,0,1,0.1200000
217,3,2,1,1,0,0.1200000
217,0,2,0,0,0,0
217,1,3,0,0,1,0.0800000
217,2,3,0,1,1,0.2000000
217,3,3,0,1,0,0.0800000
217,0,3,1,0,0,0
217,1,4,0,0,0,0.0800000
217,2,4,0,0,1,0.1600000
217,3,4,1,1,1,0.2000000
217,0,4,0,0,0,0
217,1,5,0,0,0,0.0400000
217,2,5,0,1,0,0.1200000
217,3,5,1,1,0,0.0800000
217,0,5,0,0,0,0
217,1,6,0,0,0,0.0800000
217,2,6,0,0,1,0.1200000
217,3,6,0,1,0,0.0800000
217,0,6,1,0,0,0
217,1,7,1,1,1,0.2000000
217,2,7,0,0,0,0.0800000
217,3,7,0,0,1,0.0800000
217,0,7,0,0,0,0
217,1,8,0,0,1,0.0800000
217,2,8,0,1,0,0.1200000
217,3,8,1,0,0,0.0400000
217,0,8,0,0,0,0
218,1,1,0,0,0,0.1200000
218,2,1,0,1,0,0.1200000
218,3,1,0,0,1,0.0800000
218,0,1,1,0,0,0
218,1,2,1,1,1,0.1200000
218,2,2,0,0,1,0.1200000
218,3,2,0,1,0,0.1200000
218,0,2,0,0,0,0
218,1,3,1,0,1,0.0800000
218,2,3,0,1,1,0.2000000
218,3,3,0,1,0,0.0800000
218,0,3,0,0,0,0
218,1,4,0,0,0,0.0800000
218,2,4,0,0,1,0.1600000
218,3,4,1,1,1,0.2000000
218,0,4,0,0,0,0
218,1,5,0,0,0,0.0400000
218,2,5,0,1,0,0.1200000
218,3,5,1,1,0,0.0800000
218,0,5,0,0,0,0
218,1,6,0,0,0,0.0800000
218,2,6,0,0,1,0.1200000
218,3,6,1,1,0,0.0800000
218,0,6,0,0,0,0
218,1,7,0,1,1,0.2000000
218,2,7,0,0,0,0.0800000
218,3,7,0,0,1,0.0800000
218,0,7,1,0,0,0
218,1,8,0,0,1,0.0800000
218,2,8,0,1,0,0.1200000
218,3,8,0,0,0,0.0400000
218,0,8,1,0,0,0
219,1,1,0,0,0,0.1200000
219,2,1,1,1,0,0.1200000
219,3,1,0,0,1,0.0800000
219,0,1,0,0,0,0
219,1,2,0,1,1,0.1200000
219,2,2,0,0,1,0.1200000
219,3,2,1,1,0,0.1200000
219,0,2,0,0,0,0
219,1,3,0,0,1,0.0800000
219,2,3,1,1,1,0.2000000
219,3,3,0,1,0,0.0800000
219,0,3,0,0,0,0
219,1,4,0,0,0,0.0800000
219,2,4,0,0,1,0.1600000
219,3,4,0,1,1,0.2000000
219,0,4,1,0,0,0
219,1,5,0,0,0,0.0400000
219,2,5,0,1,0,0.1200000
219,3,5,1,1,0,0.0800000
219,0,5,0,0,0,0
219,1,6,0,0,0,0.0800000
219,2,6,0,0,1,0.1200000
